START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/02/18,07:10 PM,10:10 PM,Marlins at D-backs,Chase Field - Phoenix,"",06/02/18,06/03/18,10:10 PM,01:10 AM,FALSE,TRUE,06/02/18,06:10 PM,09:10 PM,FREE,BUSY
06/03/18,01:10 PM,04:10 PM,Marlins at D-backs,Chase Field - Phoenix,"",06/03/18,06/03/18,04:10 PM,07:10 PM,FALSE,TRUE,06/03/18,12:10 PM,03:10 PM,FREE,BUSY
06/04/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",06/04/18,06/05/18,10:15 PM,01:15 AM,FALSE,TRUE,06/04/18,06:15 PM,09:15 PM,FREE,BUSY
06/05/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",06/05/18,06/06/18,10:15 PM,01:15 AM,FALSE,TRUE,06/05/18,06:15 PM,09:15 PM,FREE,BUSY
06/06/18,12:45 PM,03:45 PM,D-backs at Giants,AT&T Park - San Francisco,"",06/06/18,06/06/18,03:45 PM,06:45 PM,FALSE,TRUE,06/06/18,11:45 AM,02:45 PM,FREE,BUSY
06/08/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",06/08/18,06/08/18,08:40 PM,11:40 PM,FALSE,TRUE,06/08/18,04:40 PM,07:40 PM,FREE,BUSY
06/09/18,04:15 PM,07:15 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: FOX",06/09/18,06/09/18,07:15 PM,10:15 PM,FALSE,TRUE,06/09/18,03:15 PM,06:15 PM,FREE,BUSY
06/10/18,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",06/10/18,06/10/18,03:10 PM,06:10 PM,FALSE,TRUE,06/10/18,11:10 AM,02:10 PM,FREE,BUSY
06/11/18,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field - Phoenix,"",06/11/18,06/12/18,09:40 PM,12:40 AM,FALSE,TRUE,06/11/18,05:40 PM,08:40 PM,FREE,BUSY
06/12/18,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field - Phoenix,"",06/12/18,06/13/18,09:40 PM,12:40 AM,FALSE,TRUE,06/12/18,05:40 PM,08:40 PM,FREE,BUSY
06/13/18,12:40 PM,03:40 PM,Pirates at D-backs,Chase Field - Phoenix,"",06/13/18,06/13/18,03:40 PM,06:40 PM,FALSE,TRUE,06/13/18,11:40 AM,02:40 PM,FREE,BUSY
06/14/18,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"",06/14/18,06/15/18,09:40 PM,12:40 AM,FALSE,TRUE,06/14/18,05:40 PM,08:40 PM,FREE,BUSY
06/15/18,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"",06/15/18,06/16/18,09:40 PM,12:40 AM,FALSE,TRUE,06/15/18,05:40 PM,08:40 PM,FREE,BUSY
06/16/18,07:10 PM,10:10 PM,Mets at D-backs,Chase Field - Phoenix,"",06/16/18,06/17/18,10:10 PM,01:10 AM,FALSE,TRUE,06/16/18,06:10 PM,09:10 PM,FREE,BUSY
06/17/18,01:10 PM,04:10 PM,Mets at D-backs,Chase Field - Phoenix,"",06/17/18,06/17/18,04:10 PM,07:10 PM,FALSE,TRUE,06/17/18,12:10 PM,03:10 PM,FREE,BUSY
06/18/18,07:07 PM,10:07 PM,D-backs at Angels,Angel Stadium of Anaheim - Anaheim,"",06/18/18,06/19/18,10:07 PM,01:07 AM,FALSE,TRUE,06/18/18,06:07 PM,09:07 PM,FREE,BUSY
06/19/18,07:07 PM,10:07 PM,D-backs at Angels,Angel Stadium of Anaheim - Anaheim,"",06/19/18,06/20/18,10:07 PM,01:07 AM,FALSE,TRUE,06/19/18,06:07 PM,09:07 PM,FREE,BUSY
06/21/18,04:05 PM,07:05 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",06/21/18,06/21/18,07:05 PM,10:05 PM,FALSE,TRUE,06/21/18,03:05 PM,06:05 PM,FREE,BUSY
06/22/18,04:05 PM,07:05 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",06/22/18,06/22/18,07:05 PM,10:05 PM,FALSE,TRUE,06/22/18,03:05 PM,06:05 PM,FREE,BUSY
06/23/18,01:05 PM,04:05 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",06/23/18,06/23/18,04:05 PM,07:05 PM,FALSE,TRUE,06/23/18,12:05 PM,03:05 PM,FREE,BUSY
06/24/18,10:35 AM,01:35 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",06/24/18,06/24/18,01:35 PM,04:35 PM,FALSE,TRUE,06/24/18,09:35 AM,12:35 PM,FREE,BUSY
06/25/18,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park - Miami,"",06/25/18,06/25/18,07:10 PM,10:10 PM,FALSE,TRUE,06/25/18,03:10 PM,06:10 PM,FREE,BUSY
06/26/18,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park - Miami,"",06/26/18,06/26/18,07:10 PM,10:10 PM,FALSE,TRUE,06/26/18,03:10 PM,06:10 PM,FREE,BUSY
06/27/18,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park - Miami,"",06/27/18,06/27/18,07:10 PM,10:10 PM,FALSE,TRUE,06/27/18,03:10 PM,06:10 PM,FREE,BUSY
06/28/18,09:10 AM,12:10 PM,D-backs at Marlins,Marlins Park - Miami,"",06/28/18,06/28/18,12:10 PM,03:10 PM,FALSE,TRUE,06/28/18,08:10 AM,11:10 AM,FREE,BUSY
06/29/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",06/29/18,06/30/18,09:40 PM,12:40 AM,FALSE,TRUE,06/29/18,05:40 PM,08:40 PM,FREE,BUSY
06/30/18,07:10 PM,10:10 PM,Giants at D-backs,Chase Field - Phoenix,"",06/30/18,07/01/18,10:10 PM,01:10 AM,FALSE,TRUE,06/30/18,06:10 PM,09:10 PM,FREE,BUSY
07/01/18,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"",07/01/18,07/01/18,04:10 PM,07:10 PM,FALSE,TRUE,07/01/18,12:10 PM,03:10 PM,FREE,BUSY
07/02/18,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/02/18,07/03/18,09:40 PM,12:40 AM,FALSE,TRUE,07/02/18,05:40 PM,08:40 PM,FREE,BUSY
07/03/18,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/03/18,07/04/18,09:40 PM,12:40 AM,FALSE,TRUE,07/03/18,05:40 PM,08:40 PM,FREE,BUSY
07/04/18,07:10 PM,10:10 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/04/18,07/05/18,10:10 PM,01:10 AM,FALSE,TRUE,07/04/18,06:10 PM,09:10 PM,FREE,BUSY
07/05/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",07/05/18,07/06/18,09:40 PM,12:40 AM,FALSE,TRUE,07/05/18,05:40 PM,08:40 PM,FREE,BUSY
07/06/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",07/06/18,07/07/18,09:40 PM,12:40 AM,FALSE,TRUE,07/06/18,05:40 PM,08:40 PM,FREE,BUSY
07/07/18,07:10 PM,10:10 PM,Padres at D-backs,Chase Field - Phoenix,"",07/07/18,07/08/18,10:10 PM,01:10 AM,FALSE,TRUE,07/07/18,06:10 PM,09:10 PM,FREE,BUSY
07/08/18,01:10 PM,04:10 PM,Padres at D-backs,Chase Field - Phoenix,"",07/08/18,07/08/18,04:10 PM,07:10 PM,FALSE,TRUE,07/08/18,12:10 PM,03:10 PM,FREE,BUSY
07/10/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",07/10/18,07/10/18,08:40 PM,11:40 PM,FALSE,TRUE,07/10/18,04:40 PM,07:40 PM,FREE,BUSY
07/11/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",07/11/18,07/11/18,08:40 PM,11:40 PM,FALSE,TRUE,07/11/18,04:40 PM,07:40 PM,FREE,BUSY
07/12/18,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",07/12/18,07/12/18,03:10 PM,06:10 PM,FALSE,TRUE,07/12/18,11:10 AM,02:10 PM,FREE,BUSY
07/13/18,04:35 PM,07:35 PM,D-backs at Braves,SunTrust Park - Atlanta,"",07/13/18,07/13/18,07:35 PM,10:35 PM,FALSE,TRUE,07/13/18,03:35 PM,06:35 PM,FREE,BUSY
07/14/18,01:10 PM,04:10 PM,D-backs at Braves,SunTrust Park - Atlanta,"",07/14/18,07/14/18,04:10 PM,07:10 PM,FALSE,TRUE,07/14/18,12:10 PM,03:10 PM,FREE,BUSY
07/15/18,10:35 AM,01:35 PM,D-backs at Braves,SunTrust Park - Atlanta,"",07/15/18,07/15/18,01:35 PM,04:35 PM,FALSE,TRUE,07/15/18,09:35 AM,12:35 PM,FREE,BUSY
07/20/18,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"",07/20/18,07/21/18,09:40 PM,12:40 AM,FALSE,TRUE,07/20/18,05:40 PM,08:40 PM,FREE,BUSY
07/21/18,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",07/21/18,07/21/18,08:10 PM,11:10 PM,FALSE,TRUE,07/21/18,04:10 PM,07:10 PM,FREE,BUSY
07/22/18,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",07/22/18,07/22/18,04:10 PM,07:10 PM,FALSE,TRUE,07/22/18,12:10 PM,03:10 PM,FREE,BUSY
07/23/18,05:05 PM,08:05 PM,D-backs at Cubs,Wrigley Field - Chicago,"",07/23/18,07/23/18,08:05 PM,11:05 PM,FALSE,TRUE,07/23/18,04:05 PM,07:05 PM,FREE,BUSY
07/24/18,05:05 PM,08:05 PM,D-backs at Cubs,Wrigley Field - Chicago,"",07/24/18,07/24/18,08:05 PM,11:05 PM,FALSE,TRUE,07/24/18,04:05 PM,07:05 PM,FREE,BUSY
07/25/18,11:20 AM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"",07/25/18,07/25/18,02:20 PM,05:20 PM,FALSE,TRUE,07/25/18,10:20 AM,01:20 PM,FREE,BUSY
07/26/18,11:20 AM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"",07/26/18,07/26/18,02:20 PM,05:20 PM,FALSE,TRUE,07/26/18,10:20 AM,01:20 PM,FREE,BUSY
07/27/18,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"",07/27/18,07/28/18,10:10 PM,01:10 AM,FALSE,TRUE,07/27/18,06:10 PM,09:10 PM,FREE,BUSY
07/28/18,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"",07/28/18,07/28/18,08:40 PM,11:40 PM,FALSE,TRUE,07/28/18,04:40 PM,07:40 PM,FREE,BUSY
07/29/18,01:10 PM,04:10 PM,D-backs at Padres,Petco Park - San Diego,"",07/29/18,07/29/18,04:10 PM,07:10 PM,FALSE,TRUE,07/29/18,12:10 PM,03:10 PM,FREE,BUSY
07/30/18,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",07/30/18,07/31/18,09:40 PM,12:40 AM,FALSE,TRUE,07/30/18,05:40 PM,08:40 PM,FREE,BUSY
07/31/18,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",07/31/18,08/01/18,09:40 PM,12:40 AM,FALSE,TRUE,07/31/18,05:40 PM,08:40 PM,FREE,BUSY
08/02/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",08/02/18,08/03/18,09:40 PM,12:40 AM,FALSE,TRUE,08/02/18,05:40 PM,08:40 PM,FREE,BUSY
08/03/18,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",08/03/18,08/04/18,09:40 PM,12:40 AM,FALSE,TRUE,08/03/18,05:40 PM,08:40 PM,FREE,BUSY
08/04/18,05:10 PM,08:10 PM,Giants at D-backs,Chase Field - Phoenix,"",08/04/18,08/04/18,08:10 PM,11:10 PM,FALSE,TRUE,08/04/18,04:10 PM,07:10 PM,FREE,BUSY
08/05/18,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"",08/05/18,08/05/18,04:10 PM,07:10 PM,FALSE,TRUE,08/05/18,12:10 PM,03:10 PM,FREE,BUSY
08/06/18,06:40 PM,09:40 PM,Phillies at D-backs,Chase Field - Phoenix,"",08/06/18,08/07/18,09:40 PM,12:40 AM,FALSE,TRUE,08/06/18,05:40 PM,08:40 PM,FREE,BUSY
08/07/18,06:40 PM,09:40 PM,Phillies at D-backs,Chase Field - Phoenix,"",08/07/18,08/08/18,09:40 PM,12:40 AM,FALSE,TRUE,08/07/18,05:40 PM,08:40 PM,FREE,BUSY
08/08/18,12:40 PM,03:40 PM,Phillies at D-backs,Chase Field - Phoenix,"",08/08/18,08/08/18,03:40 PM,06:40 PM,FALSE,TRUE,08/08/18,11:40 AM,02:40 PM,FREE,BUSY
08/10/18,04:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",08/10/18,08/10/18,07:10 PM,10:10 PM,FALSE,TRUE,08/10/18,03:10 PM,06:10 PM,FREE,BUSY
08/11/18,03:40 PM,06:40 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",08/11/18,08/11/18,06:40 PM,09:40 PM,FALSE,TRUE,08/11/18,02:40 PM,05:40 PM,FREE,BUSY
08/12/18,10:10 AM,01:10 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",08/12/18,08/12/18,01:10 PM,04:10 PM,FALSE,TRUE,08/12/18,09:10 AM,12:10 PM,FREE,BUSY
08/16/18,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"",08/16/18,08/17/18,10:10 PM,01:10 AM,FALSE,TRUE,08/16/18,06:10 PM,09:10 PM,FREE,BUSY
08/17/18,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"",08/17/18,08/18/18,10:10 PM,01:10 AM,FALSE,TRUE,08/17/18,06:10 PM,09:10 PM,FREE,BUSY
08/18/18,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"",08/18/18,08/18/18,08:40 PM,11:40 PM,FALSE,TRUE,08/18/18,04:40 PM,07:40 PM,FREE,BUSY
08/19/18,01:10 PM,04:10 PM,D-backs at Padres,Petco Park - San Diego,"",08/19/18,08/19/18,04:10 PM,07:10 PM,FALSE,TRUE,08/19/18,12:10 PM,03:10 PM,FREE,BUSY
08/21/18,06:40 PM,09:40 PM,Angels at D-backs,Chase Field - Phoenix,"",08/21/18,08/22/18,09:40 PM,12:40 AM,FALSE,TRUE,08/21/18,05:40 PM,08:40 PM,FREE,BUSY
08/22/18,06:40 PM,09:40 PM,Angels at D-backs,Chase Field - Phoenix,"",08/22/18,08/23/18,09:40 PM,12:40 AM,FALSE,TRUE,08/22/18,05:40 PM,08:40 PM,FREE,BUSY
08/24/18,06:40 PM,09:40 PM,Mariners at D-backs,Chase Field - Phoenix,"",08/24/18,08/25/18,09:40 PM,12:40 AM,FALSE,TRUE,08/24/18,05:40 PM,08:40 PM,FREE,BUSY
08/25/18,05:10 PM,08:10 PM,Mariners at D-backs,Chase Field - Phoenix,"",08/25/18,08/25/18,08:10 PM,11:10 PM,FALSE,TRUE,08/25/18,04:10 PM,07:10 PM,FREE,BUSY
08/26/18,01:10 PM,04:10 PM,Mariners at D-backs,Chase Field - Phoenix,"",08/26/18,08/26/18,04:10 PM,07:10 PM,FALSE,TRUE,08/26/18,12:10 PM,03:10 PM,FREE,BUSY
08/27/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/27/18,08/28/18,10:15 PM,01:15 AM,FALSE,TRUE,08/27/18,06:15 PM,09:15 PM,FREE,BUSY
08/28/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/28/18,08/29/18,10:15 PM,01:15 AM,FALSE,TRUE,08/28/18,06:15 PM,09:15 PM,FREE,BUSY
08/29/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"",08/29/18,08/30/18,10:15 PM,01:15 AM,FALSE,TRUE,08/29/18,06:15 PM,09:15 PM,FREE,BUSY
08/30/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",08/30/18,08/31/18,10:10 PM,01:10 AM,FALSE,TRUE,08/30/18,06:10 PM,09:10 PM,FREE,BUSY
08/31/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",08/31/18,09/01/18,10:10 PM,01:10 AM,FALSE,TRUE,08/31/18,06:10 PM,09:10 PM,FREE,BUSY
09/01/18,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",09/01/18,09/02/18,09:10 PM,12:10 AM,FALSE,TRUE,09/01/18,05:10 PM,08:10 PM,FREE,BUSY
09/02/18,01:10 PM,04:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",09/02/18,09/02/18,04:10 PM,07:10 PM,FALSE,TRUE,09/02/18,12:10 PM,03:10 PM,FREE,BUSY
09/03/18,05:10 PM,08:10 PM,Padres at D-backs,Chase Field - Phoenix,"",09/03/18,09/03/18,08:10 PM,11:10 PM,FALSE,TRUE,09/03/18,04:10 PM,07:10 PM,FREE,BUSY
09/04/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",09/04/18,09/05/18,09:40 PM,12:40 AM,FALSE,TRUE,09/04/18,05:40 PM,08:40 PM,FREE,BUSY
09/06/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"",09/06/18,09/07/18,09:40 PM,12:40 AM,FALSE,TRUE,09/06/18,05:40 PM,08:40 PM,FREE,BUSY
09/07/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"",09/07/18,09/08/18,09:40 PM,12:40 AM,FALSE,TRUE,09/07/18,05:40 PM,08:40 PM,FREE,BUSY
09/08/18,05:10 PM,08:10 PM,Braves at D-backs,Chase Field - Phoenix,"",09/08/18,09/08/18,08:10 PM,11:10 PM,FALSE,TRUE,09/08/18,04:10 PM,07:10 PM,FREE,BUSY
09/09/18,01:10 PM,04:10 PM,Braves at D-backs,Chase Field - Phoenix,"",09/09/18,09/09/18,04:10 PM,07:10 PM,FALSE,TRUE,09/09/18,12:10 PM,03:10 PM,FREE,BUSY
09/10/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",09/10/18,09/10/18,08:40 PM,11:40 PM,FALSE,TRUE,09/10/18,04:40 PM,07:40 PM,FREE,BUSY
09/11/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",09/11/18,09/11/18,08:40 PM,11:40 PM,FALSE,TRUE,09/11/18,04:40 PM,07:40 PM,FREE,BUSY
09/12/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",09/12/18,09/12/18,08:40 PM,11:40 PM,FALSE,TRUE,09/12/18,04:40 PM,07:40 PM,FREE,BUSY
09/13/18,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",09/13/18,09/13/18,03:10 PM,06:10 PM,FALSE,TRUE,09/13/18,11:10 AM,02:10 PM,FREE,BUSY
09/17/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"",09/17/18,09/18/18,09:40 PM,12:40 AM,FALSE,TRUE,09/17/18,05:40 PM,08:40 PM,FREE,BUSY
09/18/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"",09/18/18,09/19/18,09:40 PM,12:40 AM,FALSE,TRUE,09/18/18,05:40 PM,08:40 PM,FREE,BUSY
09/19/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"",09/19/18,09/20/18,09:40 PM,12:40 AM,FALSE,TRUE,09/19/18,05:40 PM,08:40 PM,FREE,BUSY
09/21/18,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/21/18,09/22/18,09:40 PM,12:40 AM,FALSE,TRUE,09/21/18,05:40 PM,08:40 PM,FREE,BUSY
09/22/18,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/22/18,09/22/18,08:10 PM,11:10 PM,FALSE,TRUE,09/22/18,04:10 PM,07:10 PM,FREE,BUSY
09/23/18,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/23/18,09/23/18,04:10 PM,07:10 PM,FALSE,TRUE,09/23/18,12:10 PM,03:10 PM,FREE,BUSY
09/24/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/24/18,09/25/18,09:40 PM,12:40 AM,FALSE,TRUE,09/24/18,05:40 PM,08:40 PM,FREE,BUSY
09/25/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/25/18,09/26/18,09:40 PM,12:40 AM,FALSE,TRUE,09/25/18,05:40 PM,08:40 PM,FREE,BUSY
09/26/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/26/18,09/27/18,09:40 PM,12:40 AM,FALSE,TRUE,09/26/18,05:40 PM,08:40 PM,FREE,BUSY
09/28/18,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"",09/28/18,09/29/18,10:10 PM,01:10 AM,FALSE,TRUE,09/28/18,06:10 PM,09:10 PM,FREE,BUSY
09/29/18,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"",09/29/18,09/29/18,08:40 PM,11:40 PM,FALSE,TRUE,09/29/18,04:40 PM,07:40 PM,FREE,BUSY
09/30/18,12:10 PM,03:10 PM,D-backs at Padres,Petco Park - San Diego,"",09/30/18,09/30/18,03:10 PM,06:10 PM,FALSE,TRUE,09/30/18,11:10 AM,02:10 PM,FREE,BUSY
